Month,Beta,Rho,Lamda,Eta
1,0.041175316,0.000746839,0.012278311,0.514729643
2,0.044403461,0.001114206,0.009286364,0.783549102
3,0.044516505,0.001658907,0.008168332,0.742886143
4,0.04979593,0.001376671,0.006746059,0.845506385
5,0.065097271,0.016539912,0.008875234,2.800162333
6,0.085124036,0.01190849,0.011162907,2.682808291
7,0.077383791,0.00453788,0.012379322,2.641063468
8,0.131551509,0.005061445,0.01403303,1.996950598
9,0.107605073,0.003330788,0.011161029,1.493160009
10,0.083658637,0.001600131,0.010373157,0.720698569
11,0.047228929,0.002411217,0.008315691,0.631613949
12,0.027310893,0.000541551,0.011089598,0.50903082
